benchmark,config,total_time,result,status
verified-entry.i.dfyCheckWellformed___module.__default.lemma__ValidEntryPre.smt2,wopass-4444,0.77,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__ValidEntryPre.smt2,wopass-5555,0.71,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__ValidEntryPre.smt2,wopass-6666,0.74,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__ValidEntryPre.smt2,wopass-7777,0.74,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__ValidEntryPre.smt2,wopass-8888,0.76,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__ValidEntryPre.smt2,wopass-9999,0.74,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__contentsOfPage__corresponds.smt2,wopass-1010,0.76,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__contentsOfPage__corresponds.smt2,wopass-1111,0.77,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__contentsOfPage__corresponds.smt2,wopass-2222,0.77,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__contentsOfPage__corresponds.smt2,wopass-3333,0.81,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__contentsOfPage__corresponds.smt2,wopass-4444,0.77,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__contentsOfPage__corresponds.smt2,wopass-5555,0.79,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__contentsOfPage__corresponds.smt2,wopass-6666,0.83,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__contentsOfPage__corresponds.smt2,wopass-7777,0.78,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__contentsOfPage__corresponds.smt2,wopass-8888,0.77,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__contentsOfPage__corresponds.smt2,wopass-9999,0.83,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalEnterUserspace__preservesAbsPageTable.smt2,wopass-1010,0.56,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalEnterUserspace__preservesAbsPageTable.smt2,wopass-1111,0.55,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalEnterUserspace__preservesAbsPageTable.smt2,wopass-2222,0.56,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalEnterUserspace__preservesAbsPageTable.smt2,wopass-3333,0.6,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalEnterUserspace__preservesAbsPageTable.smt2,wopass-4444,0.59,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalEnterUserspace__preservesAbsPageTable.smt2,wopass-5555,0.57,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalEnterUserspace__preservesAbsPageTable.smt2,wopass-6666,0.64,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalEnterUserspace__preservesAbsPageTable.smt2,wopass-7777,0.58,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalEnterUserspace__preservesAbsPageTable.smt2,wopass-8888,0.55,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalEnterUserspace__preservesAbsPageTable.smt2,wopass-9999,0.57,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalExceptionTaken__Mode.smt2,wopass-1010,0.71,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalExceptionTaken__Mode.smt2,wopass-1111,0.71,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalExceptionTaken__Mode.smt2,wopass-2222,0.76,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalExceptionTaken__Mode.smt2,wopass-3333,0.73,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalExceptionTaken__Mode.smt2,wopass-4444,0.75,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalExceptionTaken__Mode.smt2,wopass-5555,0.82,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalExceptionTaken__Mode.smt2,wopass-6666,0.77,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalExceptionTaken__Mode.smt2,wopass-7777,0.7,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalExceptionTaken__Mode.smt2,wopass-8888,0.73,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalExceptionTaken__Mode.smt2,wopass-9999,0.68,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalMOVSPCLRUC.smt2,wopass-1010,1.56,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalMOVSPCLRUC.smt2,wopass-1111,1.5,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalMOVSPCLRUC.smt2,wopass-2222,1.37,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalMOVSPCLRUC.smt2,wopass-3333,1.38,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalMOVSPCLRUC.smt2,wopass-4444,1.2,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalMOVSPCLRUC.smt2,wopass-5555,1.35,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalMOVSPCLRUC.smt2,wopass-6666,1.36,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalMOVSPCLRUC.smt2,wopass-7777,1.68,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalMOVSPCLRUC.smt2,wopass-8888,1.41,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalMOVSPCLRUC.smt2,wopass-9999,1.42,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalMOVSPCLRUC__inner.smt2,wopass-1010,2.2,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalMOVSPCLRUC__inner.smt2,wopass-1111,1.75,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalMOVSPCLRUC__inner.smt2,wopass-2222,1.83,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalMOVSPCLRUC__inner.smt2,wopass-3333,2.04,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalMOVSPCLRUC__inner.smt2,wopass-4444,1.69,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalMOVSPCLRUC__inner.smt2,wopass-5555,1.84,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalMOVSPCLRUC__inner.smt2,wopass-6666,2.1,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalMOVSPCLRUC__inner.smt2,wopass-7777,2.26,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalMOVSPCLRUC__inner.smt2,wopass-8888,1.76,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__evalMOVSPCLRUC__inner.smt2,wopass-9999,1.91,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__exceptionHandled__validPageDb.smt2,wopass-1010,0.56,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__exceptionHandled__validPageDb.smt2,wopass-1111,0.57,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__exceptionHandled__validPageDb.smt2,wopass-2222,0.58,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__exceptionHandled__validPageDb.smt2,wopass-3333,0.58,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__exceptionHandled__validPageDb.smt2,wopass-4444,0.6,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__exceptionHandled__validPageDb.smt2,wopass-5555,0.58,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__exceptionHandled__validPageDb.smt2,wopass-6666,0.59,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__exceptionHandled__validPageDb.smt2,wopass-7777,0.61,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__exceptionHandled__validPageDb.smt2,wopass-8888,0.58,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__exceptionHandled__validPageDb.smt2,wopass-9999,0.58,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__executionPreservesMasks.smt2,wopass-1010,0.58,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__executionPreservesMasks.smt2,wopass-1111,0.59,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__executionPreservesMasks.smt2,wopass-2222,0.58,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__executionPreservesMasks.smt2,wopass-3333,0.64,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__executionPreservesMasks.smt2,wopass-4444,0.63,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__executionPreservesMasks.smt2,wopass-5555,0.58,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__executionPreservesMasks.smt2,wopass-6666,0.64,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__executionPreservesMasks.smt2,wopass-7777,0.57,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__executionPreservesMasks.smt2,wopass-8888,0.6,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__executionPreservesMasks.smt2,wopass-9999,0.63,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__monvaddr__ValidMem.smt2,wopass-1010,0.55,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__monvaddr__ValidMem.smt2,wopass-1111,0.59,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__monvaddr__ValidMem.smt2,wopass-2222,0.57,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__monvaddr__ValidMem.smt2,wopass-3333,0.62,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__monvaddr__ValidMem.smt2,wopass-4444,0.59,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__monvaddr__ValidMem.smt2,wopass-5555,0.56,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__monvaddr__ValidMem.smt2,wopass-6666,0.55,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__monvaddr__ValidMem.smt2,wopass-7777,0.56,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__monvaddr__ValidMem.smt2,wopass-8888,0.55,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__monvaddr__ValidMem.smt2,wopass-9999,0.58,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__nonWritablePagesAreSafeFromHavoc.smt2,wopass-1010,0.71,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__nonWritablePagesAreSafeFromHavoc.smt2,wopass-1111,0.75,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__nonWritablePagesAreSafeFromHavoc.smt2,wopass-2222,0.75,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__nonWritablePagesAreSafeFromHavoc.smt2,wopass-3333,0.77,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__nonWritablePagesAreSafeFromHavoc.smt2,wopass-4444,0.75,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__nonWritablePagesAreSafeFromHavoc.smt2,wopass-5555,0.78,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__nonWritablePagesAreSafeFromHavoc.smt2,wopass-6666,0.78,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__nonWritablePagesAreSafeFromHavoc.smt2,wopass-7777,0.76,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__nonWritablePagesAreSafeFromHavoc.smt2,wopass-8888,0.74,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__nonWritablePagesAreSafeFromHavoc.smt2,wopass-9999,0.76,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__onlyDataPagesAreWritable.smt2,wopass-1010,0.95,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__onlyDataPagesAreWritable.smt2,wopass-1111,1.23,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__onlyDataPagesAreWritable.smt2,wopass-2222,1.77,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__onlyDataPagesAreWritable.smt2,wopass-3333,1.39,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__onlyDataPagesAreWritable.smt2,wopass-4444,0.92,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__onlyDataPagesAreWritable.smt2,wopass-5555,1.14,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__onlyDataPagesAreWritable.smt2,wopass-6666,1.15,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__onlyDataPagesAreWritable.smt2,wopass-7777,1.23,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__onlyDataPagesAreWritable.smt2,wopass-8888,1.71,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__onlyDataPagesAreWritable.smt2,wopass-9999,0.97,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__pageDbCorrespondsForSpec.smt2,wopass-1010,0.75,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__pageDbCorrespondsForSpec.smt2,wopass-1111,0.73,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__pageDbCorrespondsForSpec.smt2,wopass-2222,0.74,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__pageDbCorrespondsForSpec.smt2,wopass-3333,0.76,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__pageDbCorrespondsForSpec.smt2,wopass-4444,0.82,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__pageDbCorrespondsForSpec.smt2,wopass-5555,0.75,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__pageDbCorrespondsForSpec.smt2,wopass-6666,0.78,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__pageDbCorrespondsForSpec.smt2,wopass-7777,0.77,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__pageDbCorrespondsForSpec.smt2,wopass-8888,0.81,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__pageDbCorrespondsForSpec.smt2,wopass-9999,0.81,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__partialEnclaveExecution__append.smt2,wopass-1010,0.81,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__partialEnclaveExecution__append.smt2,wopass-1111,0.77,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__partialEnclaveExecution__append.smt2,wopass-2222,0.73,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__partialEnclaveExecution__append.smt2,wopass-3333,0.73,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__partialEnclaveExecution__append.smt2,wopass-4444,0.75,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__partialEnclaveExecution__append.smt2,wopass-5555,0.82,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__partialEnclaveExecution__append.smt2,wopass-6666,0.82,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__partialEnclaveExecution__append.smt2,wopass-7777,0.82,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__partialEnclaveExecution__append.smt2,wopass-8888,0.73,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__partialEnclaveExecution__append.smt2,wopass-9999,0.79,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__partialEnclaveExecution__done.smt2,wopass-1010,0.76,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__partialEnclaveExecution__done.smt2,wopass-1111,0.73,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__partialEnclaveExecution__done.smt2,wopass-2222,0.81,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__partialEnclaveExecution__done.smt2,wopass-3333,0.73,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__partialEnclaveExecution__done.smt2,wopass-4444,0.76,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__partialEnclaveExecution__done.smt2,wopass-5555,0.77,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__partialEnclaveExecution__done.smt2,wopass-6666,0.78,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__partialEnclaveExecution__done.smt2,wopass-7777,0.74,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__partialEnclaveExecution__done.smt2,wopass-8888,0.75,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__partialEnclaveExecution__done.smt2,wopass-9999,0.75,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__preEntryEnter__spsr.smt2,wopass-1010,0.71,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__preEntryEnter__spsr.smt2,wopass-1111,0.72,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__preEntryEnter__spsr.smt2,wopass-2222,0.73,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__preEntryEnter__spsr.smt2,wopass-3333,0.72,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__preEntryEnter__spsr.smt2,wopass-4444,0.73,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__preEntryEnter__spsr.smt2,wopass-5555,0.76,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__preEntryEnter__spsr.smt2,wopass-6666,0.73,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__preEntryEnter__spsr.smt2,wopass-7777,0.74,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__preEntryEnter__spsr.smt2,wopass-8888,0.73,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__preEntryEnter__spsr.smt2,wopass-9999,0.72,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__preEntryReturn__spsr.smt2,wopass-1010,0.65,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__preEntryReturn__spsr.smt2,wopass-1111,0.55,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__preEntryReturn__spsr.smt2,wopass-2222,0.6,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__preEntryReturn__spsr.smt2,wopass-3333,0.59,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__preEntryReturn__spsr.smt2,wopass-4444,0.59,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__preEntryReturn__spsr.smt2,wopass-5555,0.61,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__preEntryReturn__spsr.smt2,wopass-6666,0.56,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__preEntryReturn__spsr.smt2,wopass-7777,0.56,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__preEntryReturn__spsr.smt2,wopass-8888,0.59,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__preEntryReturn__spsr.smt2,wopass-9999,0.57,unsat,ok
verified-entry.i.dfyCheckWellformed___module.__default.lemma__singlestep__execution.smt2,wopass-1010,0.66,unsat,ok
